productID,price,title,bodycontent,productURL
277814901,250,Hepco & Becker,"Hepco & Becker 55 Junior Top Box. Comes with railing.  No base plate.  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturday, by appointment Closed on Sunday  www.motosiao.com www.facebook.com/MotosiaoSing",https://sg.carousell.com/p/Hepco-&-Becker-277814901
287613146,13,MAXIMA PREMIUM 10w40,"1L Maxima Premium - High Performance 10w40 Engine Oil  - Mineral based 4-stroke engine oil designed to ensure optimum protection, peak performance and positive clutch feel - Exceeds the requirements of API SL / JASO MA2  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 7",https://sg.carousell.com/p/MAXIMA-PREMIUM-10w40-287613146
135737127,39.90,Underseat Battery Box,"Prefect for any custom cafe racer/tracker/bratstyle/bobber project. 🏍  Underseat Battery Box Status: In stock  Price: $39.90 Diameter: 9CM Height x 16CM Length  Items may not be suitable for some of the bikes, consult professionals or at least knowledgeable about your bike before purchasing item. Fe",https://sg.carousell.com/p/Underseat-Battery-Box-135737127
285313522,18.90,Bajaj Pulsar NS200                            H4 White Led Headlight Bulb  1860 45mil Led Chipset @3200 Lumens - Built-in Constant Current Driver - Hi Low Beam Guaranteed Ultra Bright & Satisfaction - 9+1 Products  ➡️3 Months Warranty,IN STOCK   Click Read More For More Details ⬇️    $18.90 / Bulb  Self Install  Postage $1    ★★★ GUARANTEED BRIGHTEST AMONG THE H4 HS1 SERIES (FANLESS TYPE LED BULB)   * 2 sided separated high low beam  *1860* Led Chips @3200 lumens  ★ Always ask seller for pictures and which type of led built-in wh,https://sg.carousell.com/p/Bajaj-Pulsar-NS200----------------------------H4-White-Led-Headlight-Bulb--1860-45mil-Led-Chipset-@3200-Lumens---Built-in-Constant-Current-Driver---Hi-Low-Beam-Guaranteed-Ultra-Bright-&-Satisfaction---9+1-Products--➡️3-Months-Warranty-285313522
252403591,0,RCB Forged S1 Master Brake Pump RH 14MM ,"RCB S1 Masterpump set. -Authentic set -14mm piston -for Righ side only -Folding lever. -Adjustable -Brake fluid smoke tank bottle  Avail in Red Gold  888 Garage  48 Toh Guan Road East #02-144, Enterprise Hub  (S) 608586  DID: 69623488 HP: 84436993 / 93464406  Payment Mode: Cash Nets Paynow Credit Ca",https://sg.carousell.com/p/RCB-Forged-S1-Master-Brake-Pump-RH-14MM--252403591
1005166209,250,R15 V3 ABS HEL Stainless Steel Braided Brake Hose,"Hel Stainless Steel Braided Brake Hose for R15 V3 ABS  Choice of Coloured Hose:- - Kawa Green - Transparent Purple - Transparent - Solid Yellow - Transparent Red - Solid Red - Transparent Black - Solid Pink - Solid White - Solid Black  Not only we have coloured hose, but we have also coloured brake ",https://sg.carousell.com/p/R15-V3-ABS-HEL-Stainless-Steel-Braided-Brake-Hose-1005166209
1002522303,28,Side Mirror for Motorcycle eBike Motorbike Bicycle Yamaha Honda,Side Mirror for Motorcycle eBike Motorbike Bicycle Yamaha Honda ✔   Improved version with matt black edge (old is silver in colour) and beautiful housing finishing. ✔  It is universal fit for most motorcycles (Yamaha / Honda & etc). ✔  It came with 5 different screws which enable to mount on Anti-cl,https://sg.carousell.com/p/Side-Mirror-for-Motorcycle-eBike-Motorbike-Bicycle-Yamaha-Honda-1002522303
258149351,30,IPONE SAMOURAI RACING 2T,"Samouraï Racing is THE 100% synthetic ester-based lubricant for 2-stroke motorcycles, designed for sporty driving.  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturday, by appointment Closed on Sunday  w",https://sg.carousell.com/p/IPONE-SAMOURAI-RACING-2T-258149351
258143553,30,MOTOREX CROSS POWER 2T,"Fully synthetic high-performance engine oil for 2-stroke Off-Road motorcycles.  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturday, by appointment Closed on Sunday  www.motosiao.com www.facebook.com/Mot",https://sg.carousell.com/p/MOTOREX-CROSS-POWER-2T-258143553
175012425,999,"ORIGINAL K&N AIR FILTER FOR ANY MOTORCYCLES, DIRECT FROM US SUPPLIER - PM TO QUOTE PRICE (READ BEFORE ASKING) ","!!!PM YOUR BIKE MODEL AND YEAR TO ASK FOR EXACT PRICE QUOTATION!!!  ---  K&N's replacement air filters are designed to increase horsepower and acceleration while providing excellent filtration. We make over 1,200 different replacement air filters for virtually every vehicle on the road. These filter","https://sg.carousell.com/p/ORIGINAL-K&N-AIR-FILTER-FOR-ANY-MOTORCYCLES,-DIRECT-FROM-US-SUPPLIER---PM-TO-QUOTE-PRICE-(READ-BEFORE-ASKING)--175012425"
273396165,30,Bar End Balancer (Universal),"Heavy Bar End Balancers  Univeral fit for all bike  Reduce handlebar vibrations and act as a slider during those unexpected skids.   Weighs 250gm (per piece)  approximately.  Plug & play  PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability on",https://sg.carousell.com/p/Bar-End-Balancer-(Universal)-273396165
1005166650,170,"CB400 Spec 1,2,3 HEL Stainless Steel Braided Brake Hose","Hel Stainless Steel Braided Brake Hose for CB400 Spec 1,2,3  Choice of Coloured Hose:- - Kawa Green - Transparent Purple - Transparent - Solid Yellow - Transparent Red - Solid Red - Transparent Black - Solid Pink - Solid White - Solid Black  Not only we have coloured hose, but we have also coloured ","https://sg.carousell.com/p/CB400-Spec-1,2,3-HEL-Stainless-Steel-Braided-Brake-Hose-1005166650"
274924804,20,Flushed signal indicators,Flushed signal indicators for sport/fairing bikes  Brand new in package works perfectly well as i have it on my r15 V3 as well hence this is a very reliable product.   #yamaha#honda#ktm#bajaj#sniper#r15#r15v3#r15v2#rc200#duke200#indicators#bikeaccessories#grips#tankpad#suzuki#r6#r1#panigale#gsxr#sid,https://sg.carousell.com/p/Flushed-signal-indicators-274924804
1002522000,25,Side Mirror for Motorcycle eBike Motorbike Bicycle Yamaha Hond,Side Mirror for Motorcycle eBike Motorbike Bicycle Yamaha Honda ✔   Improved version with matt black edge (old is silver in colour) and beautiful housing finishing. ✔  It is universal fit for most motorcycles (Yamaha / Honda & etc). ✔  It came with 5 different screws which enable to mount on Anti-cl,https://sg.carousell.com/p/Side-Mirror-for-Motorcycle-eBike-Motorbike-Bicycle-Yamaha-Hond-1002522000
130538807,38,"Givi Trekker, Kappa K-Venture 52L E22/21 Panniers Megatube Tooltube Standard Tube Reflective Stickers (Free Postage!)","These reflective stickers Increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time! These are a must for up north touring!   Sticker colour: White, Red, Yellow, Green, Blue & Orange (Reflective)  Each and every decal is made personal","https://sg.carousell.com/p/Givi-Trekker,-Kappa-K-Venture-52L-E22/21-Panniers-Megatube-Tooltube-Standard-Tube-Reflective-Stickers-(Free-Postage!)-130538807"
287681817,8,Carbon Fiber IU Unit Skin,"$8 per set  Black Carbon Fiber IU Sticker, Full Coverage Front and back covered  (Free Postage by Singpost ""Next Working day delivery !!!"" )  Transfer your payment to  POSB 710 11314 9 DBS PAYLAH PAYNOW  we'll send out your item ASAP !  suitable for Honda, Yamaha, Suzuki, Kawasaki, Piaggio, Aprilia,",https://sg.carousell.com/p/Carbon-Fiber-IU-Unit-Skin-287681817
275523902,18,Convex Side Mirror - Motorcycle / eBike / Bicycle,"CONVEX classic and shorter stem side mirror.    It covers wider area of views, reducing blind-spots and made your riding safer while on the road.   These mirrors suitable for Yamaha and motorbikes where it right mirror is an ANTI-CLOCKWISE thread. Such as :  Most Yamaha, Spark 135, Aerox, Bajaj Puls",https://sg.carousell.com/p/Convex-Side-Mirror---Motorcycle-/-eBike-/-Bicycle-275523902
284710368,150,KTM 990ADV Original Muffler (DeCat),"Drastically reduce the heat of your KTM 990 Adventure. Selling these original KTM decat silencers. Price is $150, if trade-in your old exhaust, or $350 cash and carry.  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12",https://sg.carousell.com/p/KTM-990ADV-Original-Muffler-(DeCat)-284710368
1002294281,20,Volkswagen Ash Tray,"Brand New from VW Golf. Exact fit for cupholder.   Non-Smoker hence selling this.   May fit other cars' cupholder.  Ts: VAG, Volkswagen Audi Group, Audi, Porsche etc.  Ts: Osram Nightbreaker, Philips BlueVision, Blu, HID, LED, Xenon, Headlamps, Headlights, Beam etc.  Ts: Chemical Guys, Menzerna, R",https://sg.carousell.com/p/Volkswagen-Ash-Tray-1002294281
252405557,0,RCB AIR VALVE,"NOW AVAILABLE  RCB AIR VALVE STEM  COLOR : RED , BLUE , BLACK , GOLD  PM FOR PRICE   888 Garage  48 Toh Guan Road East #02-144, Enterprise Hub  (S) 608586  DID: 69623488 HP: 84436993 / 93464406  Payment Mode: Cash Nets Paynow Credit Card  Credit Card Installment (>$500)  #bike #rental #2b #leasing #",https://sg.carousell.com/p/RCB-AIR-VALVE-252405557
285076387,5,Side Mirror Adapters Screws for Motorcycle / eBike / eScooter,"Motorcycle side Mirror Adapters / convertor screws to convert from 6mm onwards to 10mm   These adapters will screw into your 6/8, 6/10, 8/10mm and 10/10mm clockwise (direct) threaded mirror mounting point and then you will be able to mount mirrors.   Specification: Material: Aluminium  Quantity: 2 X",https://sg.carousell.com/p/Side-Mirror-Adapters-Screws-for-Motorcycle-/-eBike-/-eScooter-285076387
284076648,4,Side Mirror Adapter Screw / Converter,"Motorcycle Rear View Mirror Adapters / convertor screws to convert from 8mm onwards to 10mm  These adapters will screw into your 8/10mm and 10/10mm clockwise (direct) threaded mirror mounting point and then you will be able to mount mirrors.  Galvanized coated black screw, no rust, no fading, beauti",https://sg.carousell.com/p/Side-Mirror-Adapter-Screw-/-Converter-284076648
158674569,15,SW-MOTECH TraX EVO 38L ALU-BOX Motorcycle Top Case Reflective Stickers (Free Postage!),Be Seen & make your presence known!   These reflective stickers Increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time! These are a must for up north touring!   Specifically tailored fit for the Trax Evo Alumium 38L Top Case  Sticker c,https://sg.carousell.com/p/SW-MOTECH-TraX-EVO-38L-ALU-BOX-Motorcycle-Top-Case-Reflective-Stickers-(Free-Postage!)-158674569
254341627,139,"Rommelsbacher CT 2010IN Induction Cooker, Chrome",Description  Modern cooking – quick and efficient cooking with induction suitable for all kinds of pots/pans with ferromagnetic bottom  Features & details  Electronic regulation via touch control sensors  Temperature selection from 60 °C to 240 °C  All-over glass ceramic cooking surface – very easy ,"https://sg.carousell.com/p/Rommelsbacher-CT-2010IN-Induction-Cooker,-Chrome-254341627"
1002140274,55,PIAA Hyper Arros H11 [3900K],"Brand New and Sealed Lightbulbs (Pair)  Size H11 - LAST SET !  Please do your research for fitment  Ts: Osram Nightbreaker, Philips BlueVision, Blu, HID, LED, Xenon, Headlamps, Headlights, Beam etc.  Ts: Chemical Guys, Menzerna, Rupes, Bigfoot, Meguair's, Mother's, Polish, Wax, Claybar, Clay",https://sg.carousell.com/p/PIAA-Hyper-Arros-H11-[3900K]-1002140274
253779840,5,Horn Relay,"Horn Relay for 12v battery, Make your motorbike horn sound louder  Recommended using relay when fixing electric horns (other than stock horn),  to protect battery and other electronics Item in stock^^ Colour Available: Black Cash & carry Relays are built to take the more powerful electrical surge ne",https://sg.carousell.com/p/Horn-Relay-253779840
254341957,109,Xiaomi ZHF4045GL Mi Induction Cooker,"Product Description  100+ cooking modes Stable heating Low-temperature cooking Double non-slip, stable and durable Water and electricity isolation to avoid accidental leakage External temperature probe, intelligent heat regulation Accurately measure the temperature of the pot body  Set Contains:  1 ",https://sg.carousell.com/p/Xiaomi-ZHF4045GL-Mi-Induction-Cooker-254341957
255524639,4,Adapters Screws for Motorcycle Side Mirror,Side Mirror Adapters Screws for Motorcycle  Motorcycle Rear View Mirror Adapters / convertor screws to convert from 8mm onwards to 10mm  These adapters will screw into your 8/10mm and 10/10mm clockwise (direct) threaded mirror mounting point and then you will be able to mount mirrors.  Galvanized co,https://sg.carousell.com/p/Adapters-Screws-for-Motorcycle-Side-Mirror-255524639
1000041890,25,Kappa Action box with plate,"Selling my used Kappa Action model box with base plate with 1 key.   View/collect fernvale road, sengkang west    #tag yamaha honda suzuki gilera vespa bajaj spare tyre handle grip",https://sg.carousell.com/p/Kappa-Action-box-with-plate-1000041890
247271554,4,Side Mirror Adapter converter Screw for Motorcycle Scooter Bicycle eBike,Side Mirror Adapters Screws for Motorcycle  Motorcycle Rear View Mirror Adapters / convertor screws to convert from 8mm onwards to 10mm   These adapters will screw into your 8/10mm and 10/10mm clockwise (direct) threaded mirror mounting point and then you will be able to mount mirrors.  Galvanized c,https://sg.carousell.com/p/Side-Mirror-Adapter-converter-Screw-for-Motorcycle-Scooter-Bicycle-eBike-247271554
201672910,18,"Givi Trekker, Kappa K-Venture 58L Top Box Case Reflective Stickers (Free Postage!) Fits Kappa 48L as well!","Stand out from the crowd with these custom mixed and matched colours!  Increase your visibility on the roads especially at night on the dimly lighted expressways!  Specifically tailored fit for the Givi Trekker & Kappa K-venture aluminum boxes!   Mix and match these colours! White, Red, Yellow, Gree","https://sg.carousell.com/p/Givi-Trekker,-Kappa-K-Venture-58L-Top-Box-Case-Reflective-Stickers-(Free-Postage!)-Fits-Kappa-48L-as-well!-201672910"
